Wed, Sep 01, 2021
1:41:06 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
268.9500000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0066461	0.0080363	0.0011239	-0.0016669	-0.0070536	-0.0083952	-0.0016381	0.0009915
270.7500000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0059891	0.0072077	0.0007434	-0.0017749	-0.0064205	-0.0075629	-0.0011716	0.0012292
272.2500000	122.1500015	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0049893	0.0060026	0.0007779	-0.0012957	-0.0054366	-0.0063971	-0.0012447	0.0007088
273.7000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0050152	0.0060497	0.0013045	-0.0007710	-0.0054515	-0.0064447	-0.0017883	0.0001631
275.5000000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0045063	0.0053942	0.0000451	-0.0018079	-0.0049504	-0.0057870	-0.0005104	0.0012406
277.0500000	121.8199997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0037586	0.0045054	0.0005058	-0.0010254	-0.0042304	-0.0049384	-0.0009848	0.0004582
278.5500000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0037393	0.0044951	0.0011883	-0.0003320	-0.0042082	-0.0049345	-0.0016610	-0.0002302
280.3500000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0033548	0.0039997	-0.0002818	-0.0016282	-0.0038233	-0.0044350	-0.0002055	0.0010748
281.7500000	122.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0028189	0.0033740	0.0003083	-0.0008251	-0.0033000	-0.0038266	-0.0007915	0.0002741
283.3000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0027695	0.0033308	0.0009691	-0.0001424	-0.0032719	-0.0038007	-0.0014483	-0.0003933
285.1500000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0024891	0.0029615	-0.0004143	-0.0014020	-0.0029839	-0.0034326	-0.0000943	0.0008503
286.6000000	122.2099991	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0020856	0.0024949	0.0001547	-0.0006764	-0.0025967	-0.0029870	-0.0006549	0.0001373
288.1000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0020453	0.0024594	0.0007486	-0.0000800	-0.0025720	-0.0029607	-0.0012259	-0.0004388
289.9000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0018423	0.0021918	-0.0004489	-0.0011743	-0.0023474	-0.0026898	-0.0000683	0.0006424
291.4000000	121.8899994	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0015486	0.0018568	0.0000574	-0.0005720	-0.0020751	-0.0023668	-0.0005565	0.0000442
292.9000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0015117	0.0018252	0.0005479	-0.0000695	-0.0020462	-0.0023390	-0.0010274	-0.0004352
294.7000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0013638	0.0016226	-0.0004412	-0.0009867	-0.0018801	-0.0021408	-0.0000774	0.0004624
296.2000000	121.9700012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0011426	0.0013768	-0.0000196	-0.0004906	-0.0016792	-0.0019030	-0.0004853	-0.0000240
297.7000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0011077	0.0013496	0.0003823	-0.0000789	-0.0016625	-0.0018817	-0.0008699	-0.0004136
299.5000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0010013	0.0011945	-0.0004226	-0.0008267	-0.0015270	-0.0017302	-0.0001003	0.0003180
301.0000000	121.7300034	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0008384	0.0010147	-0.0000742	-0.0004281	-0.0013741	-0.0015489	-0.0004327	-0.0000688
302.5000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0008094	0.0009906	0.0002515	-0.0000972	-0.0013646	-0.0015335	-0.0007374	-0.0003807
304.3500000	4683.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0007299	0.0008746	-0.0003994	-0.0007050	-0.0012661	-0.0014222	-0.0001306	0.0002034
305.7500000	122.0299988	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0006059	0.0007396	-0.0001156	-0.0003829	-0.0011494	-0.0012876	-0.0003897	-0.0001018
307.3000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0005793	0.0007239	0.0001484	-0.0001118	-0.0011378	-0.0012707	-0.0006371	-0.0003484
309.1000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0005159	0.0006281	-0.0003749	-0.0006085	-0.0010642	-0.0011899	-0.0001534	0.0001148
310.6000000	121.8300018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004212	0.0005269	-0.0001472	-0.0003519	-0.0009784	-0.0010836	-0.0003643	-0.0001272
312.1000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003981	0.0005095	0.0000677	-0.0001269	-0.0009722	-0.0010752	-0.0005577	-0.0003216
313.9000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003595	0.0004402	-0.0003517	-0.0005238	-0.0009042	-0.0010055	-0.0001701	0.0000497
315.4000000	121.9100037	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002812	0.0003630	-0.0001651	-0.0003166	-0.0008409	-0.0009301	-0.0003412	-0.0001446
316.9000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002612	0.0003489	0.0000034	-0.0001447	-0.0008392	-0.0009211	-0.0004953	-0.0003004
318.6500000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002337	0.0002958	-0.0003364	-0.0004639	-0.0007840	-0.0008716	-0.0001913	-0.0000063
320.2000000	121.9700012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001714	0.0002355	-0.0001868	-0.0002987	-0.0007377	-0.0008093	-0.0003220	-0.0001583
321.7000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001520	0.0002206	-0.0000475	-0.0001539	-0.0007372	-0.0008028	-0.0004476	-0.0002827
323.4500000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001307	0.0001722	-0.0003288	-0.0004175	-0.0006919	-0.0007654	-0.0002091	-0.0000485
325.0000000	121.8799973	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000808	0.0001304	-0.0002029	-0.0002835	-0.0006599	-0.0007180	-0.0003135	-0.0001638
326.5000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000637	0.0001227	-0.0000877	-0.0001658	-0.0006553	-0.0007105	-0.0004105	-0.0002658
328.2500000	4683.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000570	0.0000911	-0.0003095	-0.0003698	-0.0006127	-0.0006766	-0.0002133	-0.0000702
329.7000000	121.8700027	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000168	0.0000528	-0.0002081	-0.0002570	-0.0005880	-0.0006412	-0.0003004	-0.0001698
331.3000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000000	0.0000457	-0.0001142	-0.0001638	-0.0005894	-0.0006357	-0.0003763	-0.0002455
333.0500000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000036	0.0000177	-0.0003045	-0.0003404	-0.0005550	-0.0006131	-0.0002278	-0.0000957
334.5500000	121.9499969	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000391	-0.0000101	-0.0002188	-0.0002471	-0.0005373	-0.0005803	-0.0002908	-0.0001687
336.0500000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000528	-0.0000183	-0.0001393	-0.0001666	-0.0005418	-0.0005795	-0.0003543	-0.0002271
337.9500000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000557	-0.0000419	-0.0002970	-0.0003089	-0.0005092	-0.0005592	-0.0002352	-0.0001124
339.4000000	121.9700012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000855	-0.0000654	-0.0002192	-0.0002352	-0.0004955	-0.0005349	-0.0002851	-0.0001739
340.9000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000998	-0.0000705	-0.0001611	-0.0001682	-0.0005004	-0.0005326	-0.0003330	-0.0002178
342.8000000	4683.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000990	-0.0000949	-0.0002923	-0.0002845	-0.0004706	-0.0005192	-0.0002437	-0.0001225
344.3000000	121.8899994	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001194	-0.0001082	-0.0002303	-0.0002252	-0.0004626	-0.0005000	-0.0002808	-0.0001692
345.8000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001362	-0.0001123	-0.0001748	-0.0001632	-0.0004675	-0.0004988	-0.0003182	-0.0002033
347.6000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001281	-0.0001312	-0.0002876	-0.0002639	-0.0004403	-0.0004916	-0.0002526	-0.0001321
349.1000000	121.7500000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001498	-0.0001420	-0.0002359	-0.0002114	-0.0004374	-0.0004749	-0.0002791	-0.0001669
350.6000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001634	-0.0001520	-0.0001867	-0.0001626	-0.0004440	-0.0004773	-0.0003084	-0.0001919
